DP Date;P Produit;c Chute;reincorpo_maxi(p, dp, c)
2023-06-29 00:00:00;product_17;chute_2;348
2023-06-30 00:00:00;product_17;chute_2;134
2023-06-01 00:00:00;product_22;chute_6;44
2023-06-01 00:00:00;product_36;chute_6;143
2023-06-02 00:00:00;product_18;chute_6;57
2023-06-02 00:00:00;product_22;chute_6;181
2023-06-03 00:00:00;product_22;chute_6;127
2023-06-03 00:00:00;product_36;chute_6;218
2023-06-04 00:00:00;product_18;chute_6;227
2023-06-04 00:00:00;product_22;chute_6;110
2023-06-04 00:00:00;product_36;chute_6;144
2023-06-05 00:00:00;product_18;chute_6;28
2023-06-05 00:00:00;product_22;chute_6;54
2023-06-05 00:00:00;product_36;chute_6;143
2023-06-06 00:00:00;product_22;chute_6;15
2023-06-06 00:00:00;product_36;chute_6;56
2023-06-07 00:00:00;product_18;chute_6;56
2023-06-07 00:00:00;product_22;chute_6;78
2023-06-07 00:00:00;product_36;chute_6;200
2023-06-08 00:00:00;product_2;chute_6;148
2023-06-09 00:00:00;product_22;chute_6;8
2023-06-11 00:00:00;product_2;chute_6;148
2023-06-11 00:00:00;product_22;chute_6;8
2023-06-13 00:00:00;product_2;chute_6;172
2023-06-13 00:00:00;product_16;chute_6;105
2023-06-13 00:00:00;product_22;chute_6;81
2023-06-14 00:00:00;product_16;chute_6;113
2023-06-14 00:00:00;product_22;chute_6;42
2023-06-15 00:00:00;product_22;chute_6;78
2023-06-15 00:00:00;product_36;chute_6;24
2023-06-16 00:00:00;product_22;chute_6;66
2023-06-16 00:00:00;product_36;chute_6;49
2023-06-17 00:00:00;product_22;chute_6;77
2023-06-17 00:00:00;product_36;chute_6;256
2023-06-18 00:00:00;product_22;chute_6;173
2023-06-18 00:00:00;product_36;chute_6;151
2023-06-22 00:00:00;product_22;chute_6;68
2023-06-22 00:00:00;product_36;chute_6;144
2023-06-23 00:00:00;product_16;chute_6;57
2023-06-23 00:00:00;product_18;chute_6;148
2023-06-23 00:00:00;product_22;chute_6;225
2023-06-23 00:00:00;product_36;chute_6;28
2023-06-24 00:00:00;product_22;chute_6;86
2023-06-24 00:00:00;product_36;chute_6;141
2023-06-25 00:00:00;product_22;chute_6;119
2023-06-25 00:00:00;product_36;chute_6;249
2023-06-26 00:00:00;product_2;chute_6;56
2023-06-26 00:00:00;product_22;chute_6;282
2023-06-26 00:00:00;product_36;chute_6;347
2023-06-27 00:00:00;product_22;chute_6;108
2023-06-27 00:00:00;product_36;chute_6;224
2023-06-28 00:00:00;product_22;chute_6;58
2023-06-28 00:00:00;product_36;chute_6;144
2023-06-29 00:00:00;product_22;chute_6;54
2023-06-29 00:00:00;product_36;chute_6;28
2023-06-30 00:00:00;product_18;chute_6;123
2023-06-30 00:00:00;product_22;chute_6;183
2023-06-01 00:00:00;product_20;chute_8;28
2023-06-01 00:00:00;product_25;chute_8;110
2023-06-01 00:00:00;product_33;chute_8;193
2023-06-02 00:00:00;product_20;chute_8;233
2023-06-02 00:00:00;product_25;chute_8;227
2023-06-05 00:00:00;product_20;chute_8;85
2023-06-05 00:00:00;product_25;chute_8;23
2023-06-06 00:00:00;product_20;chute_8;57
2023-06-06 00:00:00;product_25;chute_8;17
2023-06-07 00:00:00;product_25;chute_8;15
2023-06-07 00:00:00;product_33;chute_8;57
2023-06-12 00:00:00;product_25;chute_8;86
2023-06-12 00:00:00;product_33;chute_8;165
2023-06-17 00:00:00;product_20;chute_8;148
2023-06-17 00:00:00;product_25;chute_8;200
2023-06-19 00:00:00;product_20;chute_8;49
2023-06-19 00:00:00;product_25;chute_8;66
2023-06-23 00:00:00;product_20;chute_8;49
2023-06-23 00:00:00;product_25;chute_8;66
2023-06-01 00:00:00;product_27;chute_5;16
2023-06-08 00:00:00;product_27;chute_5;87
2023-06-15 00:00:00;product_27;chute_5;7
2023-06-19 00:00:00;product_27;chute_5;4
2023-06-30 00:00:00;product_27;chute_5;37
2023-06-02 00:00:00;product_4;chute_1;38
2023-06-02 00:00:00;product_10;chute_1;169
2023-06-03 00:00:00;product_4;chute_1;15
2023-06-03 00:00:00;product_10;chute_1;85
2023-06-04 00:00:00;product_4;chute_1;46
2023-06-04 00:00:00;product_10;chute_1;77
2023-06-08 00:00:00;product_4;chute_1;13
2023-06-08 00:00:00;product_10;chute_1;86
2023-06-09 00:00:00;product_4;chute_1;32
2023-06-09 00:00:00;product_10;chute_1;141
2023-06-10 00:00:00;product_4;chute_1;22
2023-06-10 00:00:00;product_10;chute_1;144
2023-06-18 00:00:00;product_4;chute_1;62
2023-06-18 00:00:00;product_10;chute_1;222
2023-06-19 00:00:00;product_4;chute_1;80
2023-06-19 00:00:00;product_10;chute_1;487
2023-06-26 00:00:00;product_4;chute_1;20
2023-06-26 00:00:00;product_10;chute_1;24
2023-06-27 00:00:00;product_4;chute_1;21
2023-06-27 00:00:00;product_10;chute_1;114
2023-06-03 00:00:00;product_26;chute_10;172
2023-06-03 00:00:00;product_32;chute_10;44
2023-06-04 00:00:00;product_31;chute_10;24
2023-06-04 00:00:00;product_32;chute_10;32
2023-06-05 00:00:00;product_31;chute_10;148
2023-06-05 00:00:00;product_32;chute_10;197
2023-06-06 00:00:00;product_31;chute_10;341
2023-06-06 00:00:00;product_32;chute_10;292
2023-06-07 00:00:00;product_9;chute_9;57
2023-06-07 00:00:00;product_13;chute_9;143
2023-06-07 00:00:00;product_34;chute_9;53
2023-06-08 00:00:00;product_9;chute_9;56
2023-06-08 00:00:00;product_24;chute_9;28
2023-06-08 00:00:00;product_34;chute_9;27
2023-06-09 00:00:00;product_13;chute_9;28
2023-06-09 00:00:00;product_24;chute_9;106
2023-06-09 00:00:00;product_34;chute_9;22
2023-06-10 00:00:00;product_1;chute_9;49
2023-06-10 00:00:00;product_9;chute_9;251
2023-06-10 00:00:00;product_24;chute_9;56
2023-06-10 00:00:00;product_34;chute_9;177
2023-06-11 00:00:00;product_13;chute_9;28
2023-06-11 00:00:00;product_34;chute_9;6
2023-06-12 00:00:00;product_13;chute_9;226
2023-06-12 00:00:00;product_34;chute_9;75
2023-06-14 00:00:00;product_13;chute_9;57
2023-06-14 00:00:00;product_34;chute_9;16
2023-06-15 00:00:00;product_9;chute_9;85
2023-06-15 00:00:00;product_29;chute_9;28
2023-06-15 00:00:00;product_34;chute_9;32
2023-06-16 00:00:00;product_9;chute_9;171
2023-06-16 00:00:00;product_29;chute_9;144
2023-06-16 00:00:00;product_34;chute_9;82
2023-06-19 00:00:00;product_29;chute_9;28
2023-06-19 00:00:00;product_34;chute_9;8
2023-06-20 00:00:00;product_24;chute_9;106
2023-06-20 00:00:00;product_29;chute_9;56
2023-06-20 00:00:00;product_34;chute_9;93
2023-06-21 00:00:00;product_24;chute_9;57
2023-06-21 00:00:00;product_34;chute_9;16
2023-06-22 00:00:00;product_24;chute_9;74
2023-06-22 00:00:00;product_34;chute_9;92
2023-06-24 00:00:00;product_29;chute_9;123
2023-06-24 00:00:00;product_34;chute_9;153
2023-06-25 00:00:00;product_29;chute_9;28
2023-06-25 00:00:00;product_34;chute_9;8
2023-06-09 00:00:00;product_3;chute_4;172
2023-06-09 00:00:00;product_14;chute_4;33
2023-06-11 00:00:00;product_15;chute_11;28
2023-06-11 00:00:00;product_35;chute_11;9
2023-06-12 00:00:00;product_5;chute_11;28
2023-06-12 00:00:00;product_35;chute_11;6
2023-06-16 00:00:00;product_15;chute_11;56
2023-06-16 00:00:00;product_35;chute_11;19
2023-06-20 00:00:00;product_15;chute_11;28
2023-06-20 00:00:00;product_35;chute_11;8
